StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
27,75,1,0,1,0,0,21,2,13,1,85,62,1,1,2,0,74.0,33.5,-23,2.2962962962962963,1,2.3,1,20.25,46.06425702811245,0
30,98,2,1,2,0,0,23,0,13,1,76,43,1,2,3,0,89.60000000000001,36.5,-33,1.4333333333333333,2,2.3,4,29.4,38.682730923694784,0
8,71,1,1,1,0,0,18,3,2,1,79,66,1,2,2,0,80.0,9.0,-13,8.25,0,1.2,1,5.68,53.01204819277108,0
8,71,1,1,1,0,0,18,2,5,1,63,98,1,2,0,0,73.60000000000001,10.5,35,12.25,0,1.5,1,5.68,72.41767068273093,0
8,71,1,1,1,0,0,22,0,10,1,77,72,1,1,1,0,79.2,13.0,-5,9.0,1,2.0,1,5.68,57.25301204819278,0
8,71,1,1,1,0,0,25,1,5,1,81,93,0,2,0,0,80.8,10.5,12,11.625,0,0.5,1,5.68,75.44578313253012,0
15,63,2,1,0,0,1,27,2,2,1,50,71,1,1,1,0,65.2,16.0,21,4.733333333333333,1,1.2,0,9.45,46.47791164658635,0
15,63,2,1,0,0,1,20,3,7,0,72,68,1,2,2,0,64.0,18.5,-4,4.533333333333333,0,1.7000000000000002,0,9.45,43.69477911646587,0
15,63,2,1,0,0,1,19,1,3,1,53,73,1,2,1,0,66.4,16.5,20,4.866666666666666,0,1.3,0,9.45,48.66666666666667,0
15,63,2,1,0,0,1,29,0,8,1,51,66,0,0,2,0,65.60000000000001,19.0,15,4.4,2,0.8,0,9.45,43.4698795180723,0
18,100,0,1,2,0,1,20,3,3,1,54,58,1,1,2,0,81.6,19.5,4,3.2222222222222223,1,1.3,0,18.0,47.51807228915663,0
29,67,0,0,1,0,0,20,3,0,1,91,91,1,2,0,0,73.2,29.0,0,3.1379310344827585,-1,1.0,0,19.43,66.87951807228916,0
29,67,2,0,1,0,0,20,3,0,1,91,91,1,2,0,0,73.2,29.0,0,3.1379310344827585,1,1.0,2,19.43,66.87951807228916,0
5,69,1,1,1,0,0,19,1,14,1,61,94,1,1,0,1,72.0,12.0,33,18.8,1,2.4000000000000004,1,3.4499999999999997,67.95180722891567,0
5,69,1,1,1,0,0,24,1,6,0,88,86,1,2,0,0,72.80000000000001,8.0,-2,17.2,0,1.6,1,3.4499999999999997,62.85943775100404,0
5,69,1,1,1,0,0,22,0,18,1,99,58,1,2,2,0,87.2,14.0,-41,11.6,0,2.8,1,3.4499999999999997,50.77911646586346,0
18,85,2,1,2,0,0,24,1,20,1,69,78,1,0,1,0,81.6,28.0,9,4.333333333333333,4,3.0,4,15.299999999999999,63.903614457831324,0
18,85,2,1,2,0,0,20,2,9,1,75,45,1,0,3,0,84.0,22.5,-30,2.5,4,1.9,4,15.299999999999999,37.95180722891566,0
23,60,1,1,0,0,0,25,1,11,1,98,61,1,2,2,1,83.2,28.5,-37,2.652173913043478,-1,2.1,0,13.799999999999999,50.95582329317269,0
23,60,1,1,0,0,0,19,0,11,1,72,41,1,2,3,0,72.8,28.5,-31,1.7826086956521738,-1,2.1,0,13.799999999999999,29.967871485943775,0
21,78,2,0,1,0,0,28,1,17,1,60,99,0,1,0,0,65.2,29.5,39,4.714285714285714,2,1.7000000000000002,2,16.38,64.80722891566265,0
21,78,2,0,1,0,0,27,3,18,0,97,40,0,2,3,0,70.0,30.0,-57,1.9047619047619047,1,1.8,2,16.38,28.11244979919679,0
21,78,2,0,1,0,0,26,3,13,0,61,76,1,2,1,0,55.60000000000001,27.5,15,3.619047619047619,1,2.3,2,16.38,42.425702811244996,0
32,63,2,0,1,0,0,27,0,9,1,91,79,0,0,1,0,71.6,36.5,-12,2.46875,3,0.9,2,20.16,56.791164658634536,0
32,63,2,0,1,0,0,22,3,11,1,75,40,1,2,3,0,65.2,37.5,-35,1.25,1,2.1,2,20.16,26.184738955823295,0
21,83,0,1,0,0,0,20,1,10,1,72,44,1,1,3,0,82.0,26.0,-28,2.0952380952380953,-1,2.0,0,17.43,36.22489959839358,0
21,83,0,1,0,0,0,18,1,7,1,94,96,1,1,0,0,90.80000000000001,24.5,2,4.571428571428571,-1,1.7000000000000002,0,17.43,87.51807228915663,0
21,83,0,1,0,0,0,22,2,14,1,64,73,0,1,1,0,78.80000000000001,28.0,9,3.4761904761904763,-1,1.4000000000000001,0,17.43,57.7550200803213,0
21,83,0,1,0,0,0,19,0,9,0,58,64,1,1,2,0,66.4,25.5,6,3.0476190476190474,-1,1.9,0,17.43,42.66666666666667,0
17,97,1,1,1,0,0,26,2,13,1,73,71,1,2,1,0,88.0,23.5,-2,4.176470588235294,0,2.3,1,16.49,62.730923694779115,0
17,97,1,1,1,0,0,26,2,18,0,100,54,1,2,3,0,88.80000000000001,26.0,-46,3.176470588235294,0,2.8,1,16.49,48.14457831325302,0
17,97,1,1,1,0,0,19,3,16,0,78,59,0,2,2,0,80.0,25.0,-19,3.4705882352941178,0,1.6,1,16.49,47.389558232931726,0
13,100,1,0,1,0,1,28,1,14,1,91,53,1,2,3,0,86.4,20.0,-38,4.076923076923077,0,2.4000000000000004,1,13.0,45.975903614457835,0
13,100,1,0,1,0,1,24,2,2,0,59,42,1,1,3,0,63.6,14.0,-17,3.230769230769231,1,1.2,1,13.0,26.819277108433738,0
13,100,1,0,1,0,1,20,0,20,1,71,58,1,2,2,0,78.4,23.0,-13,4.461538461538462,0,3.0,1,13.0,45.65461847389559,0
13,100,1,0,1,0,1,24,0,18,0,50,66,1,0,2,0,60.0,22.0,16,5.076923076923077,2,2.8,1,13.0,39.75903614457832,0
19,95,1,1,2,0,0,20,1,13,1,88,86,1,1,0,0,93.2,25.5,-2,4.526315789473684,2,2.3,2,18.05,80.47389558232932,0
19,95,1,1,2,0,0,28,2,19,1,71,65,1,2,2,0,86.4,28.5,-6,3.4210526315789473,1,2.9000000000000004,2,18.05,56.385542168674704,0
19,95,1,1,2,0,0,29,2,2,0,72,94,0,0,0,0,76.8,20.0,22,4.947368421052632,3,0.2,2,18.05,72.48192771084338,0
19,95,1,1,2,0,0,18,3,2,1,92,82,0,1,1,0,94.80000000000001,20.0,-10,4.315789473684211,2,0.2,2,18.05,78.04819277108435,0
19,95,1,1,2,0,0,29,0,11,0,60,85,0,2,0,0,72.0,24.5,25,4.473684210526316,1,1.1,2,18.05,61.44578313253012,0
19,95,1,1,2,0,0,20,1,6,0,75,41,0,1,3,0,78.0,22.0,-34,2.1578947368421053,2,0.6000000000000001,2,18.05,32.108433734939766,0
32,100,2,1,1,0,1,21,3,8,1,78,44,0,1,3,0,91.2,36.0,-34,1.375,2,0.8,2,32.0,40.28915662650603,0
21,100,2,0,1,0,0,23,3,19,0,72,42,0,0,3,0,68.8,30.5,-30,2.0,3,1.9000000000000001,2,21.0,29.012048192771086,0
21,100,2,0,1,0,0,26,1,17,1,67,57,1,0,2,0,76.8,29.5,-10,2.7142857142857144,3,2.7,2,21.0,43.95180722891566,0
21,100,2,0,1,0,0,25,3,17,1,96,96,0,2,0,0,88.4,29.5,0,4.571428571428571,1,1.7000000000000002,2,21.0,85.20481927710844,0
21,100,2,0,1,0,0,23,2,13,0,62,92,1,1,0,0,64.8,27.5,30,4.380952380952381,2,2.3,2,21.0,59.855421686746986,0
21,100,2,0,1,0,0,24,3,19,1,63,44,1,2,3,0,75.2,30.5,-19,2.0952380952380953,1,2.9000000000000004,2,21.0,33.22088353413655,0
23,72,1,0,1,0,0,26,2,4,0,95,82,1,2,1,0,66.8,25.0,-13,3.5652173913043477,0,1.4,1,16.56,54.99598393574297,0
23,72,1,0,1,0,0,23,1,6,1,75,78,0,1,1,0,68.8,26.0,3,3.391304347826087,1,0.6000000000000001,1,16.56,53.87951807228916,0
23,72,1,0,1,0,0,29,2,2,1,80,47,0,2,3,0,70.8,24.0,-33,2.0434782608695654,0,0.2,1,16.56,33.40963855421687,0
23,72,1,1,0,0,0,26,2,4,0,95,82,1,2,1,0,76.8,25.0,-13,3.5652173913043477,-1,1.4,0,16.56,63.22891566265061,0
23,72,1,1,0,0,0,23,1,6,1,75,78,0,1,1,0,78.8,26.0,3,3.391304347826087,0,0.6000000000000001,0,16.56,61.71084337349398,0
23,72,1,1,0,0,0,29,2,2,1,80,47,0,2,3,0,80.8,24.0,-33,2.0434782608695654,-1,0.2,0,16.56,38.1285140562249,0
7,99,2,1,0,0,0,20,1,19,1,73,48,1,2,3,0,88.80000000000001,16.5,-25,6.857142857142857,0,2.9000000000000004,0,6.93,42.79518072289157,0
13,79,2,1,0,0,0,20,2,9,0,90,86,1,2,0,0,77.6,17.5,-4,6.615384615384615,0,1.9,0,10.27,67.00401606425703,0
13,79,2,1,0,0,0,19,1,18,0,68,64,1,1,2,0,68.80000000000001,22.0,-4,4.923076923076923,1,2.8,0,10.27,44.20883534136547,0
13,79,2,1,0,0,0,29,0,0,1,73,76,0,0,1,0,80.80000000000001,13.0,3,5.846153846153846,2,0.0,0,10.27,61.654618473895596,0
13,79,2,1,0,0,0,29,1,2,1,96,41,0,2,3,0,90.0,14.0,-55,3.1538461538461537,0,0.2,0,10.27,37.04819277108434,0
13,79,2,1,0,0,0,22,0,6,0,60,65,1,1,2,0,65.6,16.0,5,5.0,1,1.6,0,10.27,42.81124497991968,0
13,79,0,0,1,0,0,20,2,9,0,90,86,1,2,0,0,67.6,17.5,-4,6.615384615384615,-1,1.9,0,10.27,58.369477911646584,0
13,79,0,0,1,0,0,19,1,18,0,68,64,1,1,2,0,58.800000000000004,22.0,-4,4.923076923076923,0,2.8,0,10.27,37.78313253012049,0
13,79,0,0,1,0,0,29,0,0,1,73,76,0,0,1,0,70.80000000000001,13.0,3,5.846153846153846,1,0.0,0,10.27,54.02409638554218,0
13,79,0,0,1,0,0,29,1,2,1,96,41,0,2,3,0,80.0,14.0,-55,3.1538461538461537,-1,0.2,0,10.27,32.93172690763052,0
13,79,0,0,1,0,0,22,0,6,0,60,65,1,1,2,0,55.6,16.0,5,5.0,0,1.6,0,10.27,36.285140562249,0
16,84,0,0,0,0,1,20,2,13,1,99,65,1,0,2,0,83.2,22.5,-34,4.0625,0,2.3,0,13.44,54.29718875502009,0
16,84,0,0,0,0,1,18,0,2,1,54,75,0,1,1,0,65.2,17.0,21,4.6875,-1,0.2,0,13.44,49.096385542168676,0
16,84,2,1,1,0,1,20,2,13,1,99,65,1,0,2,0,93.2,22.5,-34,4.0625,3,2.3,2,13.44,60.82329317269077,0
16,84,2,1,1,0,1,18,0,2,1,54,75,0,1,1,0,75.2,17.0,21,4.6875,2,0.2,2,13.44,56.62650602409639,0
14,61,1,1,1,0,1,26,2,2,1,59,92,1,1,0,0,68.0,15.0,33,6.571428571428571,1,1.2,1,8.54,62.811244979919685,0
14,61,1,1,1,0,1,29,0,13,1,54,81,1,2,1,0,66.0,20.5,27,5.785714285714286,0,2.3,1,8.54,53.674698795180724,0
14,61,1,1,1,0,1,18,3,2,0,86,96,1,2,0,0,68.8,15.0,10,6.857142857142857,0,1.2,1,8.54,66.3132530120482,0
14,61,1,1,1,0,1,19,3,11,1,74,78,0,2,1,0,74.0,19.5,4,5.571428571428571,0,1.1,1,8.54,57.95180722891566,0
8,82,2,1,1,0,0,27,0,11,1,60,96,1,1,0,0,76.80000000000001,13.5,36,12.0,2,2.1,2,6.56,74.02409638554218,0
20,100,1,1,2,0,1,25,2,2,1,55,70,1,2,1,0,82.0,21.0,15,3.5,1,1.2,2,20.0,57.630522088353416,0
20,100,1,1,2,0,1,27,0,19,1,50,99,1,1,0,0,80.0,29.5,49,4.95,2,2.9000000000000004,2,20.0,79.51807228915662,0
20,100,1,1,2,0,1,19,3,2,1,60,55,1,1,2,0,84.0,21.0,-5,2.75,2,1.2,2,20.0,46.385542168674704,0
22,60,0,0,1,0,0,26,0,7,1,95,86,1,2,0,1,72.0,25.5,-9,3.909090909090909,-1,1.7000000000000002,0,13.2,62.16867469879518,0
12,66,2,1,1,0,1,19,1,5,1,50,78,1,1,1,0,66.4,14.5,28,6.5,2,1.5,2,7.92,52.00000000000001,0
12,66,2,1,1,0,1,19,3,15,1,70,42,1,0,3,0,74.4,19.5,-28,3.5,3,2.5,2,7.92,31.373493975903617,0
20,87,0,0,1,0,0,27,3,12,1,55,99,1,2,0,0,66.80000000000001,26.0,44,4.95,-1,2.2,0,17.4,66.3975903614458,0
20,87,0,0,1,0,0,29,1,19,0,78,97,1,2,0,0,66.0,29.5,19,4.85,-1,2.9000000000000004,0,17.4,64.27710843373494,0
26,88,2,1,2,0,0,20,3,18,0,65,58,1,1,2,0,71.2,35.0,-7,2.230769230769231,3,2.8,4,22.88,41.46184738955824,0
26,88,2,1,2,0,0,29,1,4,1,72,45,0,2,3,0,84.0,28.0,-27,1.7307692307692308,2,0.4,4,22.88,37.95180722891566,0
16,87,1,1,1,0,1,20,1,14,0,62,78,1,2,1,0,69.60000000000001,23.0,16,4.875,0,2.4000000000000004,1,13.92,54.50602409638555,0
16,87,1,1,1,0,1,29,1,18,1,90,52,0,1,3,0,90.80000000000001,25.0,-38,3.25,1,1.8,1,13.92,47.405622489959846,0
27,71,1,1,1,0,0,18,3,16,0,50,58,1,0,2,0,58.400000000000006,35.0,8,2.1481481481481484,2,2.6,1,19.169999999999998,34.00803212851406,0
27,71,1,1,1,0,0,26,3,16,1,80,86,1,1,0,0,80.4,35.0,6,3.185185185185185,1,2.6,1,19.169999999999998,69.42168674698796,0
5,93,1,1,1,0,0,24,0,20,0,60,69,0,2,2,0,71.2,15.0,9,13.8,0,2.0,1,4.65,49.32530120481928,0
5,93,1,1,1,0,0,21,0,6,1,66,47,1,1,3,0,83.60000000000001,8.0,-19,9.4,1,1.6,1,4.65,39.449799196787154,0
6,69,1,1,1,0,0,29,0,18,1,79,89,1,2,0,0,79.2,15.0,10,14.833333333333334,0,2.8,1,4.14,70.77108433734941,0
6,69,1,1,1,0,0,28,2,16,1,85,84,1,2,1,0,81.6,14.0,-1,14.0,0,2.6,1,4.14,68.81927710843374,0
26,69,2,0,0,0,0,24,0,4,0,91,64,1,2,2,0,64.0,28.0,-27,2.4615384615384617,0,1.4,0,17.939999999999998,41.12449799196787,0
26,69,2,0,0,0,0,28,2,4,1,84,69,1,2,2,0,71.2,28.0,-15,2.6538461538461537,0,1.4,0,17.939999999999998,49.32530120481928,0
26,69,2,0,0,0,0,21,2,20,1,77,74,1,1,1,0,68.4,36.0,-3,2.8461538461538463,1,3.0,0,17.939999999999998,50.819277108433745,0
32,85,0,1,0,0,1,26,2,5,1,100,55,1,2,2,0,94.0,34.5,-45,1.71875,-2,1.5,0,27.2,51.90763052208836,0
32,85,0,1,0,0,1,24,0,0,0,76,72,1,1,1,0,74.4,32.0,-4,2.25,-1,1.0,0,27.2,53.78313253012049,0
14,99,1,0,2,0,0,18,3,6,0,65,95,1,1,0,0,65.6,17.0,30,6.785714285714286,2,1.6,2,13.86,62.57028112449799,0
14,99,1,0,2,0,0,23,0,16,1,50,99,1,2,0,0,69.6,22.0,49,7.071428571428571,1,2.6,2,13.86,69.18072289156626,0
14,99,1,0,2,0,0,20,1,2,0,73,41,1,0,3,0,68.80000000000001,15.0,-32,2.9285714285714284,3,1.2,2,13.86,28.321285140562257,0
14,99,1,0,2,0,0,25,3,20,0,88,60,0,2,2,0,74.80000000000001,24.0,-28,4.285714285714286,1,2.0,2,13.86,45.06024096385543,0
25,66,1,1,1,0,1,19,0,18,1,62,72,1,2,1,0,71.2,34.0,10,2.88,0,2.8,1,16.5,51.4698795180723,0
25,66,1,1,1,0,1,20,1,19,1,78,54,0,2,3,0,77.60000000000001,34.5,-24,2.16,0,1.9000000000000001,1,16.5,42.07228915662651,0
25,66,1,1,1,0,1,25,0,16,0,61,83,1,2,1,0,60.800000000000004,33.0,22,3.32,0,2.6,1,16.5,50.66666666666667,0
37,69,2,1,1,0,0,21,1,14,1,82,95,0,1,0,0,80.4,44.0,13,2.5675675675675675,2,1.4000000000000001,2,25.529999999999998,76.68674698795182,0
34,91,1,0,1,0,1,21,0,17,0,90,45,1,1,3,0,72.4,42.5,-45,1.3235294117647058,1,2.7,1,30.94,32.71084337349398,0
34,91,1,0,1,0,1,26,3,10,1,67,85,0,2,0,0,73.2,39.0,18,2.5,0,1.0,1,30.94,62.46987951807229,0
9,72,2,1,1,0,0,22,0,2,1,86,100,0,2,0,0,83.2,10.0,14,11.11111111111111,1,0.2,2,6.4799999999999995,83.53413654618474,0
31,82,1,1,1,0,1,23,0,15,0,60,70,1,1,1,0,66.80000000000001,38.5,10,2.2580645161290325,1,2.5,1,25.419999999999998,46.947791164658646,0
31,82,1,1,1,0,1,22,2,18,0,54,66,1,1,2,0,64.4,40.0,12,2.129032258064516,1,2.8,1,25.419999999999998,42.674698795180724,0
10,98,1,0,0,0,0,21,1,15,1,90,52,1,2,3,0,85.2,17.5,-38,5.2,-1,2.5,0,9.8,44.48192771084338,0
10,98,1,0,0,0,0,22,1,12,1,91,46,1,2,3,0,85.6,16.0,-45,4.6,-1,2.2,0,9.8,39.53413654618474,0
25,79,1,0,0,0,1,21,3,17,1,88,92,0,2,0,0,76.80000000000001,33.5,4,3.68,-1,1.7000000000000002,0,19.75,70.9397590361446,0
25,79,1,0,0,0,1,28,1,15,1,89,45,0,2,3,0,77.2,32.5,-44,1.8,-1,1.5,0,19.75,34.87951807228916,0
28,65,1,0,2,0,0,24,0,1,1,97,94,1,2,0,1,74.80000000000001,28.5,-3,3.357142857142857,1,1.1,2,18.2,70.59437751004018,0
32,64,2,1,0,0,0,18,2,20,1,58,41,1,2,3,0,68.80000000000001,42.0,-17,1.28125,0,3.0,0,20.48,28.321285140562257,0
32,64,2,1,0,0,0,19,3,0,1,95,41,0,2,3,1,83.6,32.0,-54,1.28125,0,0.0,0,20.48,34.4136546184739,0
32,64,2,1,0,0,0,27,1,11,1,65,99,0,2,0,0,71.6,37.5,34,3.09375,0,1.1,0,20.48,71.16867469879517,0
32,64,2,1,0,0,0,19,3,0,0,50,54,1,2,3,0,55.6,32.0,4,1.6875,0,1.0,0,20.48,30.144578313253014,0
12,97,1,1,1,0,1,29,2,6,1,64,42,1,1,3,0,84.4,15.0,-22,3.5,1,1.6,1,11.64,35.59036144578314,0
11,75,1,0,1,0,0,18,1,18,1,78,92,1,0,0,0,71.2,20.0,14,8.363636363636363,2,2.8,1,8.25,65.76706827309238,0
29,81,1,1,1,0,0,19,2,13,0,81,79,0,1,1,0,74.8,35.5,-2,2.7241379310344827,1,1.3,1,23.490000000000002,59.329317269076306,0
29,81,1,1,1,0,0,20,0,16,0,68,59,1,2,2,0,69.6,37.0,-9,2.0344827586206895,0,2.6,1,23.490000000000002,41.22891566265061,0
28,96,2,0,2,0,0,25,3,15,0,90,82,1,1,1,0,74.4,35.5,-8,2.9285714285714284,3,2.5,4,26.88,61.25301204819278,0
32,83,1,1,1,0,0,25,2,3,1,98,55,1,0,2,0,92.4,33.5,-43,1.71875,2,1.3,1,26.56,51.02409638554217,0
32,83,1,1,1,0,0,20,1,1,0,60,97,1,1,0,0,67.2,32.5,37,3.03125,1,1.1,1,26.56,65.44578313253012,0
32,83,1,1,1,0,0,29,0,8,0,57,80,1,0,1,0,66.0,36.0,23,2.5,2,1.8,1,26.56,53.01204819277109,0
32,83,1,1,1,0,0,26,1,9,1,86,62,1,0,2,0,87.6,36.5,-24,1.9375,2,1.9,1,26.56,54.53012048192771,0
11,68,2,1,2,0,1,22,1,5,1,69,98,0,2,0,0,74.80000000000001,13.5,29,8.909090909090908,2,0.5,4,7.48,73.5983935742972,0
12,86,1,1,0,0,0,27,2,19,1,58,92,0,1,0,0,77.6,21.5,34,7.666666666666667,0,1.9000000000000001,0,10.32,71.67871485943775,0
12,86,1,1,0,0,0,28,3,11,0,77,60,1,0,2,0,75.2,17.5,-17,5.0,1,2.1,0,10.32,45.30120481927711,0
12,86,1,1,0,0,0,23,3,6,1,69,92,1,2,0,0,82.0,15.0,23,7.666666666666667,-1,1.6,0,10.32,75.7429718875502,0
11,95,1,1,1,0,0,27,0,4,1,50,83,1,0,1,0,78.0,13.0,33,7.545454545454546,2,1.4,1,10.45,65.0,0
11,95,1,1,1,0,0,27,1,12,1,91,55,1,1,2,0,94.4,17.0,-36,5.0,1,2.2,1,10.45,52.12851405622491,0
29,65,1,1,1,0,0,21,0,1,1,68,83,1,1,1,0,73.2,29.5,15,2.8620689655172415,1,1.1,1,18.85,61.0,0
29,65,1,1,1,0,0,22,2,16,0,60,47,1,1,3,0,60.0,37.0,-13,1.6206896551724137,1,2.6,1,18.85,28.313253012048197,0
